PlantName,Disease,SetType,FileName,Path
potato,Healthy,,Healthy (10).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (10).jpg
potato,Healthy,,Healthy (11).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (11).jpg
potato,Healthy,,Healthy (12).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (12).jpg
potato,Healthy,,Healthy (13).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (13).jpg
potato,Healthy,,Healthy (14).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (14).jpg
potato,Healthy,,Healthy (15).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (15).jpg
potato,Healthy,,Healthy (16).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (16).jpg
potato,Healthy,,Healthy (17).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (17).jpg
potato,Healthy,,Healthy (179).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (179).jpg
potato,Healthy,,Healthy (18).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (18).jpg
potato,Healthy,,Healthy (180).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (180).jpg
potato,Healthy,,Healthy (181).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (181).jpg
potato,Healthy,,Healthy (182).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (182).jpg
potato,Healthy,,Healthy (183).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (183).jpg
potato,Healthy,,Healthy (184).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (184).jpg
potato,Healthy,,Healthy (185).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (185).jpg
potato,Healthy,,Healthy (186).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (186).jpg
potato,Healthy,,Healthy (187).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (187).jpg
potato,Healthy,,Healthy (188).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (188).jpg
potato,Healthy,,Healthy (189).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (189).jpg
potato,Healthy,,Healthy (19).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (19).jpg
potato,Healthy,,Healthy (190).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (190).jpg
potato,Healthy,,Healthy (191).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (191).jpg
potato,Healthy,,Healthy (192).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (192).jpg
potato,Healthy,,Healthy (193).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (193).jpg
potato,Healthy,,Healthy (194).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (194).jpg
potato,Healthy,,Healthy (195).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (195).jpg
potato,Healthy,,Healthy (196).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (196).jpg
potato,Healthy,,Healthy (197).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (197).jpg
potato,Healthy,,Healthy (198).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (198).jpg
potato,Healthy,,Healthy (199).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (199).jpg
potato,Healthy,,Healthy (2).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (2).jpg
potato,Healthy,,Healthy (20).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (20).jpg
potato,Healthy,,Healthy (200).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (200).jpg
potato,Healthy,,Healthy (201).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (201).jpg
potato,Healthy,,Healthy (202).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (202).jpg
potato,Healthy,,Healthy (203).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (203).jpg
potato,Healthy,,Healthy (204).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (204).jpg
potato,Healthy,,Healthy (205).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (205).jpg
potato,Healthy,,Healthy (206).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (206).jpg
potato,Healthy,,Healthy (207).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (207).jpg
potato,Healthy,,Healthy (208).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (208).jpg
potato,Healthy,,Healthy (209).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (209).jpg
potato,Healthy,,Healthy (21).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (21).jpg
potato,Healthy,,Healthy (210).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (210).jpg
potato,Healthy,,Healthy (211).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (211).jpg
potato,Healthy,,Healthy (212).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (212).jpg
potato,Healthy,,Healthy (213).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (213).jpg
potato,Healthy,,Healthy (214).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (214).jpg
potato,Healthy,,Healthy (215).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (215).jpg
potato,Healthy,,Healthy (216).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (216).jpg
potato,Healthy,,Healthy (217).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (217).jpg
potato,Healthy,,Healthy (218).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (218).jpg
potato,Healthy,,Healthy (219).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (219).jpg
potato,Healthy,,Healthy (22).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (22).jpg
potato,Healthy,,Healthy (220).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (220).jpg
potato,Healthy,,Healthy (221).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (221).jpg
potato,Healthy,,Healthy (222).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (222).jpg
potato,Healthy,,Healthy (223).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (223).jpg
potato,Healthy,,Healthy (224).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (224).jpg
potato,Healthy,,Healthy (225).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (225).jpg
potato,Healthy,,Healthy (226).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (226).jpg
potato,Healthy,,Healthy (227).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (227).jpg
potato,Healthy,,Healthy (228).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (228).jpg
potato,Healthy,,Healthy (229).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (229).jpg
potato,Healthy,,Healthy (23).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (23).jpg
potato,Healthy,,Healthy (230).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (230).jpg
potato,Healthy,,Healthy (231).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (231).jpg
potato,Healthy,,Healthy (232).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (232).jpg
potato,Healthy,,Healthy (233).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (233).jpg
potato,Healthy,,Healthy (234).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (234).jpg
potato,Healthy,,Healthy (235).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (235).jpg
potato,Healthy,,Healthy (236).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (236).jpg
potato,Healthy,,Healthy (237).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (237).jpg
potato,Healthy,,Healthy (238).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (238).jpg
potato,Healthy,,Healthy (239).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (239).jpg
potato,Healthy,,Healthy (24).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (24).jpg
potato,Healthy,,Healthy (240).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (240).jpg
potato,Healthy,,Healthy (241).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (241).jpg
potato,Healthy,,Healthy (242).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (242).jpg
potato,Healthy,,Healthy (243).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (243).jpg
potato,Healthy,,Healthy (244).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (244).jpg
potato,Healthy,,Healthy (245).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (245).jpg
potato,Healthy,,Healthy (246).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (246).jpg
potato,Healthy,,Healthy (247).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (247).jpg
potato,Healthy,,Healthy (248).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (248).jpg
potato,Healthy,,Healthy (249).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (249).jpg
potato,Healthy,,Healthy (25).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (25).jpg
potato,Healthy,,Healthy (250).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (250).jpg
potato,Healthy,,Healthy (251).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (251).jpg
potato,Healthy,,Healthy (252).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (252).jpg
potato,Healthy,,Healthy (253).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (253).jpg
potato,Healthy,,Healthy (254).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (254).jpg
potato,Healthy,,Healthy (255).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (255).jpg
potato,Healthy,,Healthy (256).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (256).jpg
potato,Healthy,,Healthy (257).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (257).jpg
potato,Healthy,,Healthy (258).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (258).jpg
potato,Healthy,,Healthy (259).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (259).jpg
potato,Healthy,,Healthy (26).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (26).jpg
potato,Healthy,,Healthy (260).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (260).jpg
potato,Healthy,,Healthy (261).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (261).jpg
potato,Healthy,,Healthy (262).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (262).jpg
potato,Healthy,,Healthy (263).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (263).jpg
potato,Healthy,,Healthy (264).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (264).jpg
potato,Healthy,,Healthy (265).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (265).jpg
potato,Healthy,,Healthy (266).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (266).jpg
potato,Healthy,,Healthy (267).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (267).jpg
potato,Healthy,,Healthy (268).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (268).jpg
potato,Healthy,,Healthy (269).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (269).jpg
potato,Healthy,,Healthy (27).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (27).jpg
potato,Healthy,,Healthy (270).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (270).jpg
potato,Healthy,,Healthy (271).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (271).jpg
potato,Healthy,,Healthy (272).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (272).jpg
potato,Healthy,,Healthy (273).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (273).jpg
potato,Healthy,,Healthy (274).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (274).jpg
potato,Healthy,,Healthy (275).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (275).jpg
potato,Healthy,,Healthy (276).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (276).jpg
potato,Healthy,,Healthy (277).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (277).jpg
potato,Healthy,,Healthy (278).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (278).jpg
potato,Healthy,,Healthy (279).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (279).jpg
potato,Healthy,,Healthy (280).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (280).jpg
potato,Healthy,,Healthy (281).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (281).jpg
potato,Healthy,,Healthy (282).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (282).jpg
potato,Healthy,,Healthy (283).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (283).jpg
potato,Healthy,,Healthy (284).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (284).jpg
potato,Healthy,,Healthy (285).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (285).jpg
potato,Healthy,,Healthy (286).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (286).jpg
potato,Healthy,,Healthy (287).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (287).jpg
potato,Healthy,,Healthy (288).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (288).jpg
potato,Healthy,,Healthy (289).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (289).jpg
potato,Healthy,,Healthy (290).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (290).jpg
potato,Healthy,,Healthy (291).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (291).jpg
potato,Healthy,,Healthy (292).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (292).jpg
potato,Healthy,,Healthy (293).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (293).jpg
potato,Healthy,,Healthy (294).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (294).jpg
potato,Healthy,,Healthy (295).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (295).jpg
potato,Healthy,,Healthy (296).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (296).jpg
potato,Healthy,,Healthy (297).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (297).jpg
potato,Healthy,,Healthy (298).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (298).jpg
potato,Healthy,,Healthy (299).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (299).jpg
potato,Healthy,,Healthy (3).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (3).jpg
potato,Healthy,,Healthy (300).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (300).jpg
potato,Healthy,,Healthy (301).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (301).jpg
potato,Healthy,,Healthy (302).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (302).jpg
potato,Healthy,,Healthy (303).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (303).jpg
potato,Healthy,,Healthy (304).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (304).jpg
potato,Healthy,,Healthy (305).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (305).jpg
potato,Healthy,,Healthy (306).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (306).jpg
potato,Healthy,,Healthy (307).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (307).jpg
potato,Healthy,,Healthy (308).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (308).jpg
potato,Healthy,,Healthy (309).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (309).jpg
potato,Healthy,,Healthy (310).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (310).jpg
potato,Healthy,,Healthy (311).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (311).jpg
potato,Healthy,,Healthy (312).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (312).jpg
potato,Healthy,,Healthy (313).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (313).jpg
potato,Healthy,,Healthy (314).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (314).jpg
potato,Healthy,,Healthy (315).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (315).jpg
potato,Healthy,,Healthy (316).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (316).jpg
potato,Healthy,,Healthy (317).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (317).jpg
potato,Healthy,,Healthy (318).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (318).jpg
potato,Healthy,,Healthy (319).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (319).jpg
potato,Healthy,,Healthy (320).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (320).jpg
potato,Healthy,,Healthy (321).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (321).jpg
potato,Healthy,,Healthy (322).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (322).jpg
potato,Healthy,,Healthy (323).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (323).jpg
potato,Healthy,,Healthy (324).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (324).jpg
potato,Healthy,,Healthy (325).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (325).jpg
potato,Healthy,,Healthy (326).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (326).jpg
potato,Healthy,,Healthy (327).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (327).jpg
potato,Healthy,,Healthy (328).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (328).jpg
potato,Healthy,,Healthy (329).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (329).jpg
potato,Healthy,,Healthy (330).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (330).jpg
potato,Healthy,,Healthy (331).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (331).jpg
potato,Healthy,,Healthy (332).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (332).jpg
potato,Healthy,,Healthy (333).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (333).jpg
potato,Healthy,,Healthy (334).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (334).jpg
potato,Healthy,,Healthy (335).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (335).jpg
potato,Healthy,,Healthy (336).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (336).jpg
potato,Healthy,,Healthy (337).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (337).jpg
potato,Healthy,,Healthy (338).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (338).jpg
potato,Healthy,,Healthy (339).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (339).jpg
potato,Healthy,,Healthy (340).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (340).jpg
potato,Healthy,,Healthy (341).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (341).jpg
potato,Healthy,,Healthy (342).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (342).jpg
potato,Healthy,,Healthy (343).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (343).jpg
potato,Healthy,,Healthy (344).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (344).jpg
potato,Healthy,,Healthy (345).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (345).jpg
potato,Healthy,,Healthy (346).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (346).jpg
potato,Healthy,,Healthy (347).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (347).jpg
potato,Healthy,,Healthy (348).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (348).jpg
potato,Healthy,,Healthy (349).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (349).jpg
potato,Healthy,,Healthy (350).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (350).jpg
potato,Healthy,,Healthy (351).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (351).jpg
potato,Healthy,,Healthy (352).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (352).jpg
potato,Healthy,,Healthy (353).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (353).jpg
potato,Healthy,,Healthy (354).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (354).jpg
potato,Healthy,,Healthy (355).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (355).jpg
potato,Healthy,,Healthy (356).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (356).jpg
potato,Healthy,,Healthy (357).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (357).jpg
potato,Healthy,,Healthy (358).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (358).jpg
potato,Healthy,,Healthy (359).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (359).jpg
potato,Healthy,,Healthy (360).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (360).jpg
potato,Healthy,,Healthy (361).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (361).jpg
potato,Healthy,,Healthy (362).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (362).jpg
potato,Healthy,,Healthy (363).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (363).jpg
potato,Healthy,,Healthy (364).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (364).jpg
potato,Healthy,,Healthy (365).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (365).jpg
potato,Healthy,,Healthy (366).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (366).jpg
potato,Healthy,,Healthy (367).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (367).jpg
potato,Healthy,,Healthy (368).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (368).jpg
potato,Healthy,,Healthy (369).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (369).jpg
potato,Healthy,,Healthy (370).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (370).jpg
potato,Healthy,,Healthy (371).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (371).jpg
potato,Healthy,,Healthy (372).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (372).jpg
potato,Healthy,,Healthy (373).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (373).jpg
potato,Healthy,,Healthy (374).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (374).jpg
potato,Healthy,,Healthy (375).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (375).jpg
potato,Healthy,,Healthy (376).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (376).jpg
potato,Healthy,,Healthy (377).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (377).jpg
potato,Healthy,,Healthy (378).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (378).jpg
